Time,Roll,Pitch,Yaw
0.0007245540618896484,0.0,0.0,0.0
0.011548042297363281,0.0,0.0,0.0
0.02237725257873535,0.0,0.0,0.0
0.03320956230163574,0.0,0.0,0.0
0.04653573036193848,0.0,0.0,128.32174928971483
0.056911468505859375,0.0,0.0,128.32174928971483
0.06728029251098633,0.0,0.0,128.32174928971483
0.07766103744506836,0.0,0.0,128.32174928971483
0.08994626998901367,0.006294873115385839,0.0030483988053795143,128.32174962461912
0.10071015357971191,0.006294873115385839,0.0030483988053795143,128.32174962461912
0.11147928237915039,0.006294873115385839,0.0030483988053795143,128.32174962461912
0.12228178977966309,0.006294873115385839,0.0030483988053795143,128.32174962461912
0.13305354118347168,0.006294873115385839,0.0030483988053795143,128.32174962461912
0.14633798599243164,0.006294873115385839,0.0030483988053795143,128.32174962461912
0.1567246913909912,0.006294873115385839,0.0030483988053795143,128.32174962461912
0.1670823097229004,0.006294873115385839,0.0030483988053795143,128.32174962461912
0.1774425506591797,0.006294873115385839,0.0030483988053795143,128.32174962461912
0.18898820877075195,0.0125897463602087,0.00609679761938822,128.32175062933197
0.19973063468933105,0.0125897463602087,0.00609679761938822,128.32175062933197
0.21047496795654297,0.0125897463602087,0.00609679761938822,128.32175062933197
0.22124457359313965,0.0125897463602087,0.00609679761938822,128.32175062933197
0.23202776908874512,0.0125897463602087,0.00609679761938822,128.32175062933197
0.2455441951751709,0.0125897463602087,0.00609679761938822,128.32175062933197
0.2559783458709717,0.0125897463602087,0.00609679761938822,128.32175062933197
0.26634740829467773,0.0125897463602087,0.00609679761938822,128.32175062933197
0.2767162322998047,0.0125897463602087,0.00609679761938822,128.32175062933197
0.2870802879333496,0.0125897463602087,0.00609679761938822,128.32175062933197
0.299349308013916,0.015836221254125333,0.015440069692511969,128.3217530979472
0.3101363182067871,0.015836221254125333,0.015440069692511969,128.3217530979472
0.32088351249694824,0.015836221254125333,0.015440069692511969,128.3217530979472
0.33187317848205566,0.015836221254125333,0.015440069692511969,128.3217530979472
0.34466552734375,-1.3149746195979468,0.6609921315361722,128.31359190865348
0.3556666374206543,-1.3149746195979468,0.6609921315361722,128.31359190865348
0.36624813079833984,-1.3149746195979468,0.6609921315361722,128.31359190865348
0.3768327236175537,-1.3149746195979468,0.6609921315361722,128.31359190865348
0.3874223232269287,-1.3149746195979468,0.6609921315361722,128.31359190865348
0.3999333381652832,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.41091012954711914,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.4216580390930176,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.43242931365966797,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.4458491802215576,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.4564502239227295,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.46703052520751953,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.47760748863220215,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.4881913661956787,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.5006692409515381,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.5116446018218994,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.5225863456726074,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.5335838794708252,-1.3706135889015931,0.7116710770011896,128.3054257533375
0.5463497638702393,-1.3643181950320853,0.7147197119846763,128.30538448250311
0.5570082664489746,-1.3643181950320853,0.7147197119846763,128.30538448250311
0.5674533843994141,-1.3643181950320853,0.7147197119846763,128.30538448250311
0.5778536796569824,-1.3643181950320853,0.7147197119846763,128.30538448250311
0.5896580219268799,-1.3612668392495677,0.7084252072398703,128.30541915032114
0.6006338596343994,-1.3612668392495677,0.7084252072398703,128.30541915032114
0.6116189956665039,-1.3612668392495677,0.7084252072398703,128.30541915032114
0.6226060390472412,-1.3612668392495677,0.7084252072398703,128.30541915032114
0.6335904598236084,-1.3612668392495677,0.7084252072398703,128.30541915032114
0.6463255882263184,-1.3613419558667021,0.7083692807914931,128.30151763401335
0.656912088394165,-1.3613419558667021,0.7083692807914931,128.30151763401335
0.6675240993499756,-1.3613419558667021,0.7083692807914931,128.30151763401335
0.678117036819458,-1.3613419558667021,0.7083692807914931,128.30151763401335
0.6898684501647949,-1.3550465807948247,0.711418340512812,128.3014767632609
0.7008066177368164,-1.3550465807948247,0.711418340512812,128.3014767632609
0.7118020057678223,-1.3550465807948247,0.711418340512812,128.3014767632609
0.7227597236633301,-1.3550465807948247,0.711418340512812,128.3014767632609
0.733745813369751,-1.3550465807948247,0.711418340512812,128.3014767632609
0.7464730739593506,-1.3550465807948247,0.711418340512812,128.3014767632609
0.7570531368255615,-1.3550465807948247,0.711418340512812,128.3014767632609
0.7676331996917725,-1.3550465807948247,0.711418340512812,128.3014767632609
0.7782108783721924,-1.3550465807948247,0.711418340512812,128.3014767632609
0.7899706363677979,-1.3487512175895573,0.7144674022489418,128.30143656236234
0.8007316589355469,-1.3487512175895573,0.7144674022489418,128.30143656236234
0.811309814453125,-1.3487512175895573,0.7144674022489418,128.30143656236234
0.822282075881958,-1.3487512175895573,0.7144674022489418,128.30143656236234
0.833261251449585,-1.3487512175895573,0.7144674022489418,128.30143656236234
0.8459761142730713,-1.3518029869867814,0.7207619152730405,128.3014024296183
0.8565599918365479,-1.3518029869867814,0.7207619152730405,128.3014024296183
0.867142915725708,-1.3518029869867814,0.7207619152730405,128.3014024296183
0.8777356147766113,-1.3518029869867814,0.7207619152730405,128.3014024296183
0.8883113861083984,-1.3518029869867814,0.7207619152730405,128.3014024296183
0.9008026123046875,-1.3455076288806778,0.7238109832371704,128.30136316312843
0.911780595779419,-1.3455076288806778,0.7238109832371704,128.30136316312843
0.9227683544158936,-1.3455076288806778,0.7238109832371704,128.30136316312843
0.9337544441223145,-1.3455076288806778,0.7238109832371704,128.30136316312843
0.9464836120605469,-1.342455866121557,0.7175164660085211,128.30139703132323
0.9570691585540771,-1.342455866121557,0.7175164660085211,128.30139703132323
0.9676597118377686,-1.342455866121557,0.7175164660085211,128.30139703132323
0.9782638549804688,-1.342455866121557,0.7175164660085211,128.30139703132323
0.98883056640625,-1.342455866121557,0.7175164660085211,128.30139703132323
1.0013530254364014,-1.342455866121557,0.7175164660085211,128.30139703132323
1.012129545211792,-1.342455866121557,0.7175164660085211,128.30139703132323
1.0229222774505615,-1.342455866121557,0.7175164660085211,128.30139703132323
1.0336923599243164,-1.342455866121557,0.7175164660085211,128.30139703132323
1.0464115142822266,-1.342455866121557,0.7175164660085211,128.30139703132323
1.0567855834960938,-1.342455866121557,0.7175164660085211,128.30139703132323
1.067152738571167,-1.342455866121557,0.7175164660085211,128.30139703132323
1.0775210857391357,-1.342455866121557,0.7175164660085211,128.30139703132323
1.0878915786743164,-1.342455866121557,0.7175164660085211,128.30139703132323
1.0994760990142822,-1.3487512175895573,0.7144674022489418,128.30143656236234
1.1103568077087402,-1.3487512175895573,0.7144674022489418,128.30143656236234
1.1211216449737549,-1.3487512175895573,0.7144674022489418,128.30143656236234
1.1318659782409668,-1.3487512175895573,0.7144674022489418,128.30143656236234
1.1452412605285645,-1.3487512175895573,0.7144674022489418,128.30143656236234
1.1558122634887695,-1.3487512175895573,0.7144674022489418,128.30143656236234
1.1665840148925781,-1.3487512175895573,0.7144674022489418,128.30143656236234
1.1769521236419678,-1.3487512175895573,0.7144674022489418,128.30143656236234
1.1873204708099365,-1.3487512175895573,0.7144674022489418,128.30143656236234
1.199173927307129,-1.3456247863517687,0.7082279704554707,128.30537222776272
1.2096614837646484,-1.3456247863517687,0.7082279704554707,128.30537222776272
1.2200360298156738,-1.3456247863517687,0.7082279704554707,128.30537222776272
1.230865716934204,-1.3456247863517687,0.7082279704554707,128.30537222776272
1.2450249195098877,-1.3394041317606706,0.7112219574401843,128.30143089956874
1.2557990550994873,-1.3394041317606706,0.7112219574401843,128.30143089956874
1.2666616439819336,-1.3394041317606706,0.7112219574401843,128.30143089956874
1.2770888805389404,-1.3394041317606706,0.7112219574401843,128.30143089956874
