Time,Roll,Pitch,Yaw
0.00066375732421875,0.0,0.0,0.0
0.011684894561767578,0.0,0.0,0.0
0.02266693115234375,0.0,0.0,0.0
0.033654212951660156,0.0,0.0,0.0
0.04614686965942383,0.0,0.0,128.72494898930955
0.0567317008972168,0.0,0.0,128.72494898930955
0.06731986999511719,0.0,0.0,128.72494898930955
0.07775306701660156,0.0,0.0,128.72494898930955
0.09089851379394531,0.0,0.0,128.72494898930955
0.10188722610473633,0.0,0.0,128.72494898930955
0.11287236213684082,0.0,0.0,128.72494898930955
0.12382769584655762,0.0,0.0,128.72494898930955
0.13503360748291016,0.0,0.0,128.72494898930955
0.14740633964538574,0.0,0.0,128.72494898930955
0.15799760818481445,0.0,0.0,128.72494898930955
0.16896438598632812,0.0,0.0,128.72494898930955
0.17994976043701172,0.0,0.0,128.72494898930955
0.1926572322845459,0.0,0.0,128.72494898930955
0.20363283157348633,0.0,0.0,128.72494898930955
0.2146151065826416,0.0,0.0,128.72494898930955
0.22551774978637695,0.0,0.0,128.72494898930955
0.23589038848876953,0.0,0.0,128.72494898930955
0.24772286415100098,0.009331746010070805,-0.0032793445770428324,128.7249490552955
0.25808262825012207,0.009331746010070805,-0.0032793445770428324,128.7249490552955
0.269057035446167,0.009331746010070805,-0.0032793445770428324,128.7249490552955
0.2803785800933838,0.009331746010070805,-0.0032793445770428324,128.7249490552955
0.2937750816345215,0.009331746010070805,-0.0032793445770428324,128.7249490552955
0.3047919273376465,0.009331746010070805,-0.0032793445770428324,128.7249490552955
0.3156471252441406,0.009331746010070805,-0.0032793445770428324,128.7249490552955
0.3262310028076172,0.009331746010070805,-0.0032793445770428324,128.7249490552955
0.3368089199066162,0.009331746010070805,-0.0032793445770428324,128.7249490552955
0.34837913513183594,-1.3095505365786844,0.6592396448177117,128.70883902844267
0.35941243171691895,-1.3095505365786844,0.6592396448177117,128.70883902844267
0.37029457092285156,-1.3095505365786844,0.6592396448177117,128.70883902844267
0.38130831718444824,-1.3095505365786844,0.6592396448177117,128.70883902844267
0.39551234245300293,-1.2735038842173898,0.761887366107745,128.70808504977407
0.40613698959350586,-1.2735038842173898,0.761887366107745,128.70808504977407
0.4167206287384033,-1.2735038842173898,0.761887366107745,128.70808504977407
0.4273073673248291,-1.2735038842173898,0.761887366107745,128.70808504977407
0.43775320053100586,-1.2735038842173898,0.761887366107745,128.70808504977407
0.4502429962158203,-1.2735038842173898,0.761887366107745,128.70808504977407
0.46122050285339355,-1.2735038842173898,0.761887366107745,128.70808504977407
0.47220921516418457,-1.2735038842173898,0.761887366107745,128.70808504977407
0.4831986427307129,-1.2735038842173898,0.761887366107745,128.70808504977407
0.4959290027618408,-1.2704748184715842,0.755582121772802,128.70811628876444
0.5065140724182129,-1.2704748184715842,0.755582121772802,128.70811628876444
0.5170915126800537,-1.2704748184715842,0.755582121772802,128.70811628876444
0.5276682376861572,-1.2704748184715842,0.755582121772802,128.70811628876444
0.538245439529419,-1.2704748184715842,0.755582121772802,128.70811628876444
0.5512220859527588,-1.2798853479318941,0.7588105218476757,128.70417311184087
0.5622005462646484,-1.2798853479318941,0.7588105218476757,128.70417311184087
0.573155403137207,-1.2798853479318941,0.7588105218476757,128.70417311184087
0.584143877029419,-1.2798853479318941,0.7588105218476757,128.70417311184087
0.5973894596099854,-1.2798098011878858,0.7588608989110188,128.70811608659506
0.6079654693603516,-1.2798098011878858,0.7588608989110188,128.70811608659506
0.6185407638549805,-1.2798098011878858,0.7588608989110188,128.70811608659506
0.6298236846923828,-1.2798098011878858,0.7588608989110188,128.70811608659506
0.6431994438171387,-1.2798098011878858,0.7588608989110188,128.70811608659506
0.6541793346405029,-1.2798098011878858,0.7588608989110188,128.70811608659506
0.665163516998291,-1.2798098011878858,0.7588608989110188,128.70811608659506
0.6761388778686523,-1.2798098011878858,0.7588608989110188,128.70811608659506
0.6865131855010986,-1.2798098011878858,0.7588608989110188,128.70811608659506
0.6983809471130371,-1.2828389018874968,0.7651661480347084,128.70808458069348
0.7087423801422119,-1.2828389018874968,0.7651661480347084,128.70808458069348
0.7191243171691895,-1.2828389018874968,0.7651661480347084,128.70808458069348
0.7300727367401123,-1.2828389018874968,0.7651661480347084,128.70808458069348
0.7435083389282227,-1.2796385000153392,0.7744479322144922,128.70407960218682
0.754270076751709,-1.2796385000153392,0.7744479322144922,128.70407960218682
0.7650101184844971,-1.2796385000153392,0.7744479322144922,128.70407960218682
0.7757718563079834,-1.2796385000153392,0.7744479322144922,128.70407960218682
0.7861292362213135,-1.2796385000153392,0.7744479322144922,128.70407960218682
0.7977416515350342,-1.2826680764820113,0.7807532043859874,128.70404836868912
0.8080992698669434,-1.2826680764820113,0.7807532043859874,128.70404836868912
0.8184614181518555,-1.2826680764820113,0.7807532043859874,128.70404836868912
0.8288354873657227,-1.2826680764820113,0.7807532043859874,128.70404836868912
0.8403706550598145,-1.2763621482706018,0.7837801140778992,128.70401879307826
0.851128339767456,-1.2763621482706018,0.7837801140778992,128.70401879307826
0.8618710041046143,-1.2763621482706018,0.7837801140778992,128.70401879307826
0.8726119995117188,-1.2763621482706018,0.7837801140778992,128.70401879307826
0.8833534717559814,-1.2763621482706018,0.7837801140778992,128.70401879307826
0.8961060047149658,-1.2730858199650759,0.7931123167355641,128.70395918402943
0.9065048694610596,-1.2730858199650759,0.7931123167355641,128.70395918402943
0.9168655872344971,-1.2730858199650759,0.7931123167355641,128.70395918402943
0.9273102283477783,-1.2730858199650759,0.7931123167355641,128.70395918402943
0.9377436637878418,-1.2730858199650759,0.7931123167355641,128.70395918402943
0.9493396282196045,-1.2760377564733951,0.7994667138831025,128.70787145000745
0.9603269100189209,-1.2760377564733951,0.7994667138831025,128.70787145000745
0.9713099002838135,-1.2760377564733951,0.7994667138831025,128.70787145000745
0.9822969436645508,-1.2760377564733951,0.7994667138831025,128.70787145000745
0.9957311153411865,-1.282343689777984,0.7964402196905093,128.70789981962088
1.0066986083984375,-1.282343689777984,0.7964402196905093,128.70789981962088
1.0172793865203857,-1.282343689777984,0.7964402196905093,128.70789981962088
1.0278570652008057,-1.282343689777984,0.7964402196905093,128.70789981962088
1.038433313369751,-1.282343689777984,0.7964402196905093,128.70789981962088
1.050903081893921,-1.282343689777984,0.7964402196905093,128.70789981962088
1.06190824508667,-1.282343689777984,0.7964402196905093,128.70789981962088
1.0728673934936523,-1.282343689777984,0.7964402196905093,128.70789981962088
1.0838537216186523,-1.282343689777984,0.7964402196905093,128.70789981962088
1.0965759754180908,-1.282343689777984,0.7964402196905093,128.70789981962088
1.10715913772583,-1.282343689777984,0.7964402196905093,128.70789981962088
1.11773681640625,-1.282343689777984,0.7964402196905093,128.70789981962088
1.128314733505249,-1.282343689777984,0.7964402196905093,128.70789981962088
1.1388890743255615,-1.282343689777984,0.7964402196905093,128.70789981962088
1.1520977020263672,-1.2887273141260251,0.7933637771731369,128.7039859018212
1.163074254989624,-1.2887273141260251,0.7933637771731369,128.7039859018212
1.174032211303711,-1.2887273141260251,0.7933637771731369,128.7039859018212
1.1850166320800781,-1.2887273141260251,0.7933637771731369,128.7039859018212
1.1982688903808594,-1.2886496329274473,0.7934137277202804,128.7079288554599
1.2088658809661865,-1.2886496329274473,0.7934137277202804,128.7079288554599
1.219240665435791,-1.2886496329274473,0.7934137277202804,128.7079288554599
1.2296245098114014,-1.2886496329274473,0.7934137277202804,128.7079288554599
1.2419135570526123,-1.2950332669998872,0.7903368605258525,128.70401560982012
1.2528886795043945,-1.2950332669998872,0.7903368605258525,128.70401560982012
1.2636592388153076,-1.2950332669998872,0.7903368605258525,128.70401560982012
1.2746391296386719,-1.2950332669998872,0.7903368605258525,128.70401560982012
1.2858240604400635,-1.2950332669998872,0.7903368605258525,128.70401560982012
1.2982139587402344,-1.3043689061711135,0.7936152376259922,128.7040142168359
1.3087928295135498,-1.3043689061711135,0.7936152376259922,128.7040142168359
1.3193674087524414,-1.3043689061711135,0.7936152376259922,128.7040142168359
1.3299446105957031,-1.3043689061711135,0.7936152376259922,128.7040142168359
1.343102216720581,-1.3043689061711135,0.7936152376259922,128.7040142168359
1.3539252281188965,-1.3043689061711135,0.7936152376259922,128.7040142168359
1.3649168014526367,-1.3043689061711135,0.7936152376259922,128.7040142168359
1.375507116317749,-1.3043689061711135,0.7936152376259922,128.7040142168359
1.3862848281860352,-1.3043689061711135,0.7936152376259922,128.7040142168359
1.3986551761627197,-1.3106748867264766,0.7905883207950689,128.7040449903165
1.4090266227722168,-1.3106748867264766,0.7905883207950689,128.7040449903165
1.4193899631500244,-1.3106748867264766,0.7905883207950689,128.7040449903165
1.42974853515625,-1.3106748867264766,0.7905883207950689,128.7040449903165
1.4422223567962646,-1.3137045989986835,0.7968936173245597,128.70401295628017
1.4531965255737305,-1.3137045989986835,0.7968936173245597,128.70401295628017
